622.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,824.0,698.9,675.5
622.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,825.0,698.9,675.5
622.7,825.0,699.9,675.5
623.7,825.0,699.9,676.4
623.7,825.0,699.9,676.4
623.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
623.7,825.0,699.9,676.4
623.7,825.0,699.9,676.4
623.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,676.4
623.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,676.4
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,676.4
623.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
622.7,824.0,699.9,675.5
623.7,825.0,699.9,675.5
623.7,825.0,699.9,675.5
622.7,825.0,699.9,675.5
622.7,824.0,699.9,675.5
